File Name,No Disc.,Same Width,Same Frequency,Min. Entropy,,,,,
newAbalone.arff,0.508216968,0.285097094,0.287079875,0.278446552,,,NO,NO,NO
bupa.arff,0.560727957,0.529416061,0.524390586,0.491094144,,,NO,NO,NO
pima.arff,0.688241842,0.670395336,0.684555391,0.672970016,,,NO,NO,NO
Ionosphere.arff,0,0.794049283,0.804298075,0.792855153,,,OK,OK,OK
ecoli_replacedName.arff,0,0,0,0,,,NO,NO,NO
wine_classLast.arff,0.902387527,0.908169593,0.922156476,0.90901903,,,OK,OK,OK
ImageSegmentation_classFirst.arff,0.312165557,0.646067953,0.623144647,0.581190103,,,OK,OK,OK
glass.arff,0.122896748,0.456700673,0.467416058,0.455097162,,,OK,OK,OK
appendicitis.arff,0.398131987,0.780224405,0.777562667,0.807986243,,,OK,OK,OK
balance.arff,0.896374318,0.809202373,0.810614545,0.807302109,,,NO,NO,NO
ecoli.arff,0,0,0,0,,,NO,NO,NO
haberman.arff,0.428798769,0.277993236,0.283052051,0.26464441,,,NO,NO,NO
hayes-roth.arff,0.376184635,0.621073444,0.658440743,0.671215539,,,OK,OK,OK
iris.arff,0.849487956,0.930159005,0.930807485,0.916946701,,,OK,OK,OK
led7digit.arff,0.023857501,0.494209364,0.474448507,0.482775289,,,OK,OK,OK
mammographic.arff,0.801338461,0.793016059,0.804501694,0.79281362,,,NO,OK,NO
page-blocks.arff,0.404123215,0.442734771,0.446386059,0.402554145,,,OK,OK,NO
phoneme.arff,0.73960746,0.55448006,0.553930246,0.559937128,,,NO,NO,NO
spambase.arff,0.283361335,0.426874729,0.431680489,0.425486912,,,OK,OK,OK
titanic.arff,0.608928465,0.669993165,0.676760319,0.674042531,,,OK,OK,OK
vehicle.arff,0.292520975,0.436525494,0.444982246,0.436407647,,,OK,OK,OK
vowel.arff,0.052609706,0.291588452,0.297570167,0.299639157,,,OK,OK,OK
winequality-white.arff,0,0,0,0,,,NO,NO,NO
wisconsin.arff,0.968521203,0.967052746,0.970381597,0.969190455,,,NO,OK,OK
yeast.arff,0,0.428118088,0.430236417,0.421852266,,,OK,OK,OK
,,,,,,,,,
,,56%,64%,56%,,,14,16,14
